Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
13.9803801476,-0.0158636531,-0.0019248277,0.0112760596,0.0014691336,0.0380239527,0.0050976566
13.9883826548,-0.0158691699,-0.0019241002,0.0112789927,0.0014753096,0.0380331638,0.0050943116
13.996385162,-0.0158746776,-0.0019233719,0.0112819189,0.0014814891,0.0380423526,0.0050909665
14.0043876693,-0.015880176,-0.001922643,0.0112848382,0.0014876722,0.0380515191,0.0050876211
14.0123901765,-0.0158856653,-0.0019219135,0.0112877506,0.0014938588,0.0380606635,0.0050842755
14.0203926838,-0.0158911454,-0.0019211833,0.011290656,0.0015000489,0.0380697856,0.0050809297
14.028395191,-0.0158966163,-0.0019204524,0.0112935545,0.0015062425,0.0380788855,0.0050775837
14.0363976982,-0.015902078,-0.0019197208,0.0112964461,0.0015124396,0.0380879632,0.0050742375
14.0444002055,-0.0159075305,-0.0019189886,0.0112993308,0.0015186402,0.0380970186,0.0050708911
14.0524027127,-0.0159129737,-0.0019182558,0.0113022085,0.0015248442,0.0381060518,0.0050675446
14.06040522,-0.0159184078,-0.0019175223,0.0113050794,0.0015310518,0.0381150628,0.0050641979
14.0684077272,-0.0159238327,-0.0019167881,0.0113079433,0.0015372627,0.0381240515,0.005060851
14.0764102344,-0.0159292483,-0.0019160533,0.0113108003,0.0015434771,0.038133018,0.005057504
